timestamp,acc_x,acc_y,acc_z
30500.0,-0.3400,9.5100,1.2258
30550.0,-0.1100,9.1900,0.9943
30600.0,0.1900,9.3800,1.4574
30650.0,0.1900,9.3800,1.4574
30700.0,0.1900,9.3800,1.4574
30750.0,-0.4600,10.3400,2.0703
30800.0,-0.6100,9.7700,1.5391
30850.0,-1.0400,9.7200,0.9943
30900.0,-0.8000,9.0000,1.0760
30950.0,-1.3100,9.6600,1.7570
31000.0,-1.5000,9.6200,1.6072
31050.0,-1.8800,9.9200,1.6481
31100.0,-2.2200,10.1200,1.7979
31150.0,-1.9500,9.8500,2.8739
31200.0,-1.1200,9.7000,3.0646
31250.0,-0.8400,9.4700,2.2201
31300.0,-1.1400,9.1900,2.1520
31350.0,-0.6500,8.9600,2.1520
31400.0,0.0400,9.3400,2.6015
31450.0,1.6500,9.0400,2.9148
31500.0,1.9900,9.6600,3.1735
31550.0,2.2200,9.5100,3.2553
31600.0,1.2700,8.7700,2.5606
31650.0,1.0400,8.7700,2.3699
31700.0,0.4600,9.6200,2.1112
31750.0,0.1900,10.2700,2.3018
31800.0,0.6900,10.9500,2.7922
31850.0,1.3100,12.0300,4.2087
31900.0,0.4200,9.5300,3.4051
31950.0,0.1900,7.2100,2.1520
32000.0,0.0000,7.5900,2.6015
32050.0,-0.1900,7.7800,2.9148
32100.0,-0.1900,7.7400,2.7241
32150.0,-1.3800,10.4200,2.6423
32200.0,-1.6500,11.5600,4.0997
32250.0,-0.1500,8.9600,2.6015
32300.0,-1.8000,8.8900,1.0760
32350.0,-1.6100,11.5000,3.5958
32400.0,0.8900,10.4200,2.9556
32450.0,-1.5700,8.7300,1.1850
32500.0,-1.6100,9.3800,1.6481
32550.0,-0.8000,9.1500,1.5391
32600.0,-2.1800,10.1500,1.4574
32650.0,-2.1100,9.5300,1.3757
32700.0,-0.9100,9.7200,1.2667
32750.0,-0.6100,9.7200,1.4982
32800.0,-0.2300,9.5300,1.1441
32850.0,-0.7600,9.8900,1.2667
32900.0,-1.1800,9.6600,0.6946
32950.0,-1.4600,9.8100,0.5721
33000.0,-1.3100,9.9200,0.5040
33050.0,-0.7200,9.8500,0.3814
33100.0,-0.5700,9.8900,0.2315
33150.0,-0.8000,10.0000,0.4222
33200.0,-1.3100,9.9600,0.5721
33250.0,-1.1800,9.7700,0.7219
33300.0,-0.6100,9.7000,0.6538
33350.0,-0.7200,9.8500,0.6538
33400.0,-0.8900,10.0800,0.8445
33450.0,-0.9500,9.7700,0.9534
33500.0,-0.6100,9.5100,0.9262
33550.0,-0.8400,9.8100,0.9534
33600.0,-1.1400,9.8100,0.8853
33650.0,-1.1800,9.9200,0.8036
33700.0,-1.3300,9.7200,0.8853
33750.0,-1.3100,9.7700,0.6946
33800.0,-1.5300,9.8100,0.8853
33850.0,-1.5700,9.9600,0.8445
33900.0,-1.8000,9.8900,0.9262
33950.0,-1.8800,9.7200,0.7627
34000.0,-1.7300,9.7000,0.8445
34050.0,-1.5000,9.6600,0.7219
34100.0,-1.5300,9.9200,0.9262
34150.0,-1.5000,9.7700,0.8445
34200.0,-1.2700,9.8100,1.0760
34250.0,-1.2700,9.7200,1.1169
34300.0,-1.2300,9.7700,1.1850
34350.0,-1.1800,9.7200,1.2258
34400.0,-1.1800,9.7700,1.3348
34450.0,-1.3100,9.7200,1.2667
34500.0,-1.4600,9.8500,1.3348
34550.0,-1.2300,9.6200,1.3076
34600.0,-1.3100,9.7000,1.4574
34650.0,-1.1800,9.5300,1.2667
34700.0,-1.2700,9.8100,1.4982
34750.0,-1.1800,9.7000,1.4982
34800.0,-1.3300,9.8900,1.6072
34850.0,-1.2700,9.7000,1.4165
34900.0,-1.2700,9.7700,1.5663
34950.0,-0.8400,9.3800,1.3757
35000.0,-0.8400,9.7000,1.6072
35050.0,-0.7200,9.3000,1.2667
35100.0,-1.2700,10.0000,1.4165
35150.0,-0.8900,9.8100,1.5663
35200.0,-0.8900,9.5800,1.4982
35250.0,-0.9500,9.5300,1.4574
35300.0,-1.3800,9.8500,1.3757
35350.0,-1.3800,9.8900,1.4165
35400.0,-1.4600,9.9600,1.6481
35450.0,-1.2300,9.8900,1.6072
35500.0,-1.2300,9.6600,1.6072
35550.0,-1.1800,9.6600,1.6481
35600.0,-1.4600,9.6600,1.5663
35650.0,-1.4600,9.5800,1.3757
35700.0,-1.6900,9.6600,1.3757
35750.0,-1.5700,9.4700,1.3348
35800.0,-1.5700,9.4700,1.3348
35850.0,-1.3800,9.6200,1.5663
35900.0,-1.5000,9.7000,1.4165
35950.0,-1.5000,9.7000,1.4165
36000.0,-1.7600,9.8100,1.2258
36050.0,-1.6100,9.8500,1.0351
36100.0,-1.3800,9.8100,0.9943
36150.0,-1.4200,9.8100,1.1441
36200.0,-1.3300,9.7000,1.1441
36250.0,-1.1200,9.5800,1.1441
36300.0,-1.2300,9.7000,1.1441
36350.0,-1.4200,9.7700,1.3076
36400.0,-1.2300,9.6200,1.1850
36450.0,-1.2300,9.8500,1.3076
36500.0,-1.3100,9.8100,1.2667
36550.0,-1.3800,9.8500,1.3757
36600.0,-1.1800,9.6200,1.2258
36650.0,-1.3100,9.7200,1.3757
36700.0,-1.4600,9.7000,1.3076
36750.0,-1.4200,9.8100,1.4982
36800.0,-1.2700,9.6200,1.4574
36850.0,-1.2300,9.7000,1.4165
36900.0,-1.2700,9.8100,1.4574
36950.0,-1.2700,9.8100,1.4574
37000.0,-1.2700,9.7000,1.3348
37050.0,-1.1400,9.6600,1.3076
37100.0,-1.4200,9.7200,1.3348
37150.0,-1.5300,9.6600,1.3076
37200.0,-1.5300,9.7700,1.3076
37250.0,-1.4200,9.5100,1.3757
37300.0,-1.5300,9.7000,1.4574
37350.0,-1.6900,9.8100,1.3348
37400.0,-1.8000,9.7700,1.2667
37450.0,-1.7600,9.6600,1.0351
37500.0,-1.7300,9.8500,1.1169
37550.0,-1.4600,9.5300,1.0351
37600.0,-1.3300,9.7700,1.1441
37650.0,-1.1200,9.5300,1.2258
37700.0,-1.1800,9.5800,1.4165
37750.0,-1.5000,10.0000,1.4982
37800.0,-1.6900,9.6200,1.4165
37850.0,-1.4600,9.7200,1.4574
37900.0,-1.4200,9.6200,1.3076
37950.0,-1.2300,9.6600,1.4982
38000.0,-1.3800,9.7700,1.5663
38050.0,-1.4200,9.6600,1.3076
38100.0,-1.6900,9.8500,1.3076
38150.0,-1.5700,9.5300,1.1441
38200.0,-1.6100,9.7200,1.2667
38250.0,-1.5000,9.6200,1.2258
38300.0,-1.4600,9.7700,1.3348
38350.0,-1.5300,9.7000,1.3348
38400.0,-1.4200,9.6600,1.3348
38450.0,-1.4200,9.7000,1.4165
38500.0,-1.3100,9.6200,1.3757
38550.0,-1.4600,9.7000,1.3757
38600.0,-1.3800,9.7000,1.3757
38650.0,-1.5300,9.7200,1.4574
38700.0,-1.3300,9.6200,1.4165
38750.0,-1.4200,9.7200,1.5663
38800.0,-1.3100,9.6200,1.4982
38850.0,-1.3800,9.7000,1.6072
38900.0,-1.3300,9.6600,1.4165
38950.0,-1.3300,9.7200,1.5663
39000.0,-1.1800,9.6600,1.4982
39050.0,-1.2700,9.6600,1.6072
39100.0,-1.2700,9.6600,1.5663
39150.0,-1.4200,9.7200,1.5391
39200.0,-1.3800,9.7000,1.5663
39250.0,-1.3300,9.6600,1.5663
39300.0,-1.2300,9.7000,1.6481
39350.0,-1.1800,9.6600,1.5663
39400.0,-1.1800,9.6600,1.5663
39450.0,-1.2700,9.7000,1.5663
39500.0,-1.2700,9.7000,1.5663
39550.0,-1.3300,9.7000,1.5391
39600.0,-1.3300,9.7000,1.5663
39650.0,-1.3300,9.7000,1.4982
39700.0,-1.2300,9.6600,1.5391
39750.0,-1.2300,9.6200,1.6072
39800.0,-1.2300,9.7200,1.6072
39850.0,-1.1800,9.7000,1.4574
39900.0,-1.1800,9.7700,1.4574
39950.0,-1.3100,9.6200,1.4574
40000.0,-1.2300,9.6200,1.3757
40050.0,-1.3800,9.7700,1.4574
40100.0,-1.4200,9.6600,1.3348
40150.0,-1.4200,9.8100,1.4165
40200.0,-1.3100,9.6200,1.4165
40250.0,-1.2300,9.8500,1.5391
40300.0,-1.0800,9.6200,1.4574
40350.0,-1.0400,9.7000,1.5663
40400.0,-1.1400,9.6600,1.4574
40450.0,-1.1200,9.7700,1.5663
40500.0,-1.2300,9.5300,1.4982
40550.0,-1.3800,9.7700,1.3348
40600.0,-1.5700,9.7700,1.3076
40650.0,-1.5700,9.5800,1.3348
40700.0,-1.5300,9.7000,1.3757
40750.0,-1.5000,9.7000,1.3348
40800.0,-1.5300,9.8500,1.4165
40850.0,-1.4600,9.6600,1.3076
40900.0,-1.3800,9.7200,1.3348
40950.0,-1.3800,9.6600,1.3348
41000.0,-1.2300,9.6600,1.3757
41050.0,-1.2300,9.7200,1.4165
41100.0,-1.2700,9.7700,1.2258
41150.0,-1.5300,9.9200,1.1850
41200.0,-1.6500,9.6600,1.0760
41250.0,-1.7300,9.7700,1.2258
41300.0,-1.3800,9.6200,1.3348
41350.0,-1.1800,9.7200,1.5391
41400.0,-0.8000,9.5100,1.6072
41450.0,-0.8000,9.7700,1.6889
41500.0,-1.3100,9.7700,1.4574
41550.0,-1.6500,9.7200,1.3076
41600.0,-1.5700,9.6600,1.2667
41650.0,-1.1400,9.5100,1.6072
41700.0,-0.6900,9.6600,1.8387
41750.0,-0.3400,9.7000,1.8796
41800.0,-0.6100,9.8100,1.7298
41850.0,-1.0400,9.8500,1.4982
41900.0,-1.2700,9.7200,1.2667
41950.0,-1.5300,9.5300,1.2667
42000.0,-1.5300,9.6200,1.2667
42050.0,-1.3800,9.5800,1.3757
42100.0,-1.0800,9.6600,1.5391
42150.0,-1.4200,9.9600,1.4165
42200.0,-1.3800,9.9600,1.3076
42250.0,-1.3100,9.7200,1.3348
42300.0,-1.1400,9.5800,1.3757
42350.0,-1.3100,9.7700,1.3076
42400.0,-1.4200,9.7200,1.1850
42450.0,-1.3300,9.6600,1.3348
42500.0,-1.6100,9.8100,1.3757
42550.0,-1.8800,9.9600,1.2667
42600.0,-1.4600,9.6600,1.4982
42650.0,-0.7200,9.5100,1.8796
42700.0,-0.3400,9.5100,2.0703
42750.0,-0.3400,9.5100,2.0703
42800.0,-0.9900,9.7000,1.9886
42850.0,-1.0800,9.4700,1.6481
42900.0,-1.2700,9.7000,1.8796
42950.0,-0.9100,9.7200,1.8796
43000.0,-0.9100,9.7200,1.7298
43050.0,-1.2300,9.7200,1.5663
43100.0,-1.3100,9.6200,1.4574
43150.0,-1.3300,9.5800,1.4574
43200.0,-0.9900,9.7700,1.7298
43250.0,-0.8000,9.6200,1.8387
43300.0,-0.8900,9.5300,1.8796
43350.0,-1.0400,9.7000,1.7979
43400.0,-1.0400,9.5300,1.9477
43450.0,-0.9500,9.5800,1.9886
43500.0,-0.9100,9.6200,1.7979
43550.0,-0.9500,9.6200,1.7979
43600.0,-1.1200,9.7200,1.9205
43650.0,-1.1200,9.7200,1.9205
43700.0,-1.2300,9.5800,1.6481
43750.0,-1.2300,9.7700,1.7570
43800.0,-0.8900,9.5300,1.7570
43850.0,-0.8400,9.5300,1.8796
43900.0,-0.8000,9.7000,1.7298
43950.0,-1.0400,9.8100,1.6481
44000.0,-1.2300,9.7700,1.3757
44050.0,-1.4200,9.7000,1.5391
44100.0,-1.1400,9.6600,1.5663
44150.0,-1.0800,9.7000,1.7570
44200.0,-0.8900,9.6200,1.7570
44250.0,-1.0800,9.7200,1.7979
44300.0,-0.9900,9.7000,1.7298
44350.0,-1.1400,9.6600,1.7570
44400.0,-0.9500,9.6600,1.6889
44450.0,-0.9900,9.6600,1.6481
44500.0,-0.8400,9.6200,1.5391
44550.0,-1.0800,9.5100,1.4982
44600.0,-1.1200,9.7700,1.3757
44650.0,-1.3800,10.0000,1.3076
44700.0,-1.8800,9.7000,1.1169
44750.0,-1.2700,9.5800,1.0760
44800.0,-1.2700,9.9200,1.2258
44850.0,-1.4600,9.7200,1.3348
44900.0,-1.4600,9.6200,0.9943
44950.0,-1.6100,9.8900,1.1850
45000.0,-1.4200,9.8100,1.2667
45050.0,-1.2300,9.5800,1.1850
45100.0,-1.3300,9.7000,1.2667
45150.0,-1.5300,9.5300,0.9534
45200.0,-1.3800,9.3400,1.2667
45250.0,-0.8400,9.3000,1.4574
45300.0,-1.0400,9.9200,1.6481
45350.0,-1.1400,10.2300,1.6072
45400.0,-1.5300,10.1500,1.0760
45450.0,-1.6900,9.8100,0.9262
45500.0,-1.8000,9.6600,0.6946
45550.0,-2.2600,9.8900,0.8853
45600.0,-2.2200,9.7700,1.0351
45650.0,-2.0700,10.1200,1.6072
45700.0,-1.8000,9.5300,1.5663
45750.0,-1.4600,9.1500,1.6481
45800.0,-1.3800,9.5300,1.7979
45850.0,-1.3100,9.3800,1.5663
45900.0,-1.9200,9.2800,1.0351
45950.0,-1.9500,9.3000,0.5721
46000.0,-2.0700,10.0400,0.5312
46050.0,-1.5000,9.7000,0.3814
46100.0,0.1100,9.8100,-0.0000
46150.0,1.8400,10.0000,0.0817
46200.0,0.5000,10.1900,0.0817
46250.0,0.6900,10.7300,0.1090
46300.0,1.5000,9.4300,-0.4222
46350.0,0.1900,9.3400,-0.6538
46400.0,-0.2300,10.7600,-2.2201
46450.0,-1.1800,10.1500,-1.3076
46500.0,-0.7200,9.9600,-0.5721
46550.0,-2.1400,10.6900,0.8036
46600.0,-1.9500,10.4600,-0.4631
46650.0,-2.0700,9.5100,-0.5312
46700.0,-3.3000,9.6200,0.8445
46750.0,-2.3400,9.5100,1.7298
46800.0,-1.8000,9.8900,2.5334
46850.0,-2.1800,9.5800,3.3370
46900.0,-1.5300,9.0800,2.8739
46950.0,-0.3000,8.5800,3.2553
47000.0,-1.3300,9.3000,3.9090
47050.0,-1.6500,9.2800,3.1054
47100.0,-1.2700,9.6200,2.9829
47150.0,-1.7600,9.7700,2.9829
47200.0,-0.2300,9.0800,3.1463
47250.0,0.5700,8.4700,3.4051
47300.0,-0.5700,9.1900,3.5958
47350.0,-1.1200,9.1900,3.0237
47400.0,-0.6500,8.6900,2.3427
47450.0,-1.3100,9.1100,2.8330
47500.0,-1.7600,9.5800,2.5606
47550.0,-1.1400,9.8100,2.7922
47600.0,-0.5700,9.4300,2.5334
47650.0,-0.9900,9.3800,2.3018
47700.0,-1.1200,9.2800,2.1112
47750.0,-1.7300,9.8900,1.9205
47800.0,-2.2200,9.5800,1.5663
47850.0,-1.8000,9.9200,1.6889
47900.0,-1.5700,9.9600,1.7979
47950.0,-0.8400,9.5100,1.7570
48000.0,-1.0800,8.9200,1.5391
48050.0,-1.1200,9.6200,1.7979
48100.0,-1.0800,9.7700,1.5663
48150.0,-1.5000,9.8900,1.6072
48200.0,-1.5000,9.8900,1.6072
48250.0,-1.4200,9.8100,1.1850
48300.0,-1.8800,9.4300,1.1850
48350.0,-2.1800,9.5800,0.9534
48400.0,-2.2600,9.6200,1.0760
48450.0,-1.9200,9.8500,1.3757
48500.0,-1.6100,10.0800,1.3348
48550.0,-1.1200,9.7700,1.2667
48600.0,-1.2300,9.3800,1.1169
48650.0,-1.3100,9.6600,1.2258
48700.0,-1.3300,9.6200,1.1850
48750.0,-1.2300,9.7200,1.3348
48800.0,-1.3800,9.8500,1.2667
48850.0,-1.3300,9.7000,1.1441
48900.0,-1.3300,9.6600,1.1169
48950.0,-1.5300,9.6200,1.0351
49000.0,-1.6100,9.7200,1.0351
49050.0,-1.6100,9.7000,1.0760
49100.0,-1.3800,9.6200,1.1441
49150.0,-1.3300,9.7000,1.2667
49200.0,-1.3800,9.7200,1.1441
49250.0,-1.6900,9.7700,1.0760
49300.0,-1.9500,9.7700,0.7627
49350.0,-1.4600,9.5300,0.7627
49400.0,-1.5000,9.5300,1.0351
49450.0,-1.5000,9.5300,1.0351
49500.0,-1.8400,10.0400,1.2667
49550.0,-1.7600,9.8100,1.0351
49600.0,-1.7600,9.8100,1.0351
49650.0,-1.9500,9.8100,0.6946
49700.0,-2.0700,9.8900,0.5721
49750.0,-1.9900,9.6200,0.6946
49800.0,-1.6100,9.6200,0.9262
49850.0,-1.3100,9.5800,1.1169
49900.0,-1.3100,9.5300,1.2667
49950.0,-1.3300,9.6600,1.2258
50000.0,-1.5000,9.8900,1.3348
50050.0,-1.6900,9.9200,1.3076
50100.0,-1.7300,9.7200,1.1850
50150.0,-1.6100,9.5800,1.0351
50200.0,-1.5700,9.5100,1.1169
50250.0,-1.3300,9.5800,1.1169
50300.0,-1.5000,9.7700,1.1441
50350.0,-1.3800,9.6600,1.0351
50400.0,-1.4200,9.5800,1.1850
50450.0,-1.3300,9.6600,1.0760
50500.0,-1.7300,9.8500,1.1169
50550.0,-1.7600,9.8100,1.0760
50600.0,-1.7600,9.7200,0.9262
50650.0,-1.7600,9.7000,0.9262
50700.0,-1.7300,9.5800,0.7219
50750.0,-1.6100,9.5300,0.8036
50800.0,-1.4200,9.7700,0.8036
50850.0,-1.4600,9.9200,0.9534
50900.0,-1.1800,9.7200,0.7627
50950.0,-1.8000,9.8100,0.7219
51000.0,-1.6900,9.7200,0.5312
51050.0,-1.9500,9.7700,0.5721
51100.0,-2.4900,9.8100,0.3814
51150.0,-2.0300,10.0800,0.2724
51200.0,-0.9100,9.5300,0.6129
51250.0,-1.2300,9.5300,0.5312
51300.0,-1.8400,9.8900,0.3814
51350.0,-2.9100,10.0800,0.0817
51400.0,-2.0300,9.3000,0.5721
51450.0,-0.8000,9.4300,0.8036
51500.0,-0.4200,9.7700,0.6129
51550.0,-0.9500,10.4600,0.6129
51600.0,-2.2200,10.3100,0.5312
51650.0,-2.5600,10.0800,-0.4222
51700.0,-2.5600,9.4300,-0.2996
51750.0,-2.6000,9.1900,-0.0000
51800.0,-1.4600,9.5800,0.2315
51850.0,-0.4600,10.0400,0.6538
51900.0,-0.4200,10.0000,1.3076
51950.0,-0.9100,10.0400,0.8445
52000.0,-0.9900,9.5300,0.6946
52050.0,-1.6100,9.6600,0.5721
52100.0,-2.3000,9.8900,0.6129
52150.0,-1.9200,9.9600,0.2724
52200.0,-2.0300,9.8500,0.4222
52250.0,-1.7600,9.7000,0.5040
52300.0,-1.8400,9.7000,0.5040
52350.0,-2.1100,9.6200,0.5040
52400.0,-2.4100,10.1500,0.7219
52450.0,-2.0300,9.9200,0.4631
52500.0,-1.8400,9.5300,0.5040
52550.0,-1.4200,9.4300,0.8853
52600.0,-1.1400,9.4300,0.9534
52650.0,-1.4600,9.8900,1.0760
52700.0,-1.6900,9.8500,0.8036
52750.0,-1.9200,9.6200,0.7627
52800.0,-1.6100,9.2800,1.1850
52850.0,-1.1200,9.7200,1.1850
52900.0,-1.2700,10.3400,1.2258
52950.0,-1.9200,9.8500,1.1169
53000.0,-2.1400,9.8500,0.4631
53050.0,-1.8400,9.4300,0.3405
53100.0,-1.6900,9.5100,0.7627
53150.0,-1.1800,9.5800,0.6538
53200.0,-1.6900,10.1500,0.8036
53250.0,-2.1100,10.0400,0.5312
53300.0,-2.5600,9.8100,0.4222
53350.0,-2.2600,9.4300,0.3133
53400.0,-2.0700,9.6600,0.5721
53450.0,-1.5700,9.6200,0.6129
53500.0,-1.9500,9.8500,0.7627
53550.0,-2.0300,10.0000,0.5721
53600.0,-1.5000,9.6200,0.6129
53650.0,-1.2700,9.4700,0.8853
53700.0,-1.0800,9.7200,1.0351
53750.0,-1.1800,10.0800,1.1441
53800.0,-1.4200,10.1200,0.8853
53850.0,-1.3300,9.3400,0.5721
53900.0,-1.6900,9.6200,0.4631
53950.0,-1.6500,9.8500,0.4631
54000.0,-1.6900,9.8500,0.7219
54050.0,-1.5700,9.7700,0.7219
54100.0,-1.2700,9.7700,0.9534
54150.0,-1.3100,9.8900,0.9262
54200.0,-1.3300,9.7200,0.7627
54250.0,-1.5700,9.7000,0.7219
54300.0,-1.8800,9.7000,0.5040
54350.0,-1.3100,9.5800,0.5721
54400.0,-1.2700,9.8100,0.6946
54450.0,-1.1800,9.7000,0.7627
54500.0,-1.5000,9.7200,0.8445
54550.0,-1.5300,9.9200,0.8853
54600.0,-1.2700,10.1200,0.9262
54650.0,-1.6100,10.0400,1.0760
54700.0,-1.6500,9.5800,0.7627
54750.0,-1.6900,8.4300,-0.0000
54800.0,-1.6500,11.3500,0.6946
54850.0,-2.1800,9.0000,0.3133
54900.0,-1.2700,9.8500,-0.0817
54950.0,-1.8800,10.2300,-0.0000
55000.0,-2.1400,9.7000,0.6538
55050.0,-1.3300,9.8500,0.2315
55100.0,-0.8900,9.4300,0.8036
55150.0,-0.8900,10.1200,1.2258
55200.0,-1.2700,10.5300,1.4165
55250.0,-1.3100,9.6600,1.0351
55300.0,-0.8900,9.5300,0.8853
55350.0,-0.9900,9.7000,0.9943
55400.0,-1.1200,9.8500,0.9943
55450.0,-0.8000,9.6200,1.2258
55500.0,-0.7200,10.0000,1.1850
55550.0,-1.1200,10.0000,1.1850
55600.0,-1.3100,9.5300,0.9262
55650.0,-1.3100,9.5300,0.9262
55700.0,-1.3300,9.6600,0.9262
55750.0,-1.4200,9.8100,0.9943
55800.0,-1.4200,9.8100,0.9943
55850.0,-1.3100,9.7700,1.0351
55900.0,-1.1400,9.7000,0.9943
55950.0,-1.1800,9.8900,1.0760
56000.0,-1.1800,9.6600,0.9534
56050.0,-1.2300,9.8500,1.1441
56100.0,-1.0800,9.7700,0.9534
56150.0,-1.1400,9.7700,1.1441
56200.0,-1.1400,9.8500,1.1441
56250.0,-0.9500,9.7700,1.1169
56300.0,-1.0400,9.8100,1.2258
56350.0,-0.7600,9.5800,1.1850
56400.0,-0.6900,9.9200,1.3076
56450.0,-0.8400,9.8100,1.2258
56500.0,-1.1800,9.7700,1.1169
56550.0,-1.2700,9.8100,1.0351
56600.0,-1.2700,9.7200,0.9262
56650.0,-1.2300,9.7700,0.9534
56700.0,-1.1800,9.7700,0.8853
56750.0,-1.2700,9.8500,0.9262
56800.0,-1.1800,9.7000,0.8445
56850.0,-1.3100,9.8100,0.9262
56900.0,-1.2700,9.7000,0.9262
56950.0,-1.1800,9.8100,0.9534
57000.0,-1.3100,9.8900,0.9534
57050.0,-1.1800,9.7200,0.8445
57100.0,-1.3800,9.8100,0.8445
57150.0,-1.3300,9.6600,0.6538
57200.0,-1.7300,9.8900,0.6538
57250.0,-1.6900,9.7700,0.5721
57300.0,-1.9900,9.9600,0.5721
57350.0,-1.9200,9.7700,0.5040
57400.0,-1.8800,9.7700,0.5040
57450.0,-1.8000,9.8100,0.5721
57500.0,-1.4600,9.7000,0.6129
57550.0,-1.3100,9.8500,0.8445
57600.0,-1.1800,9.7000,0.8853
57650.0,-1.1200,9.9200,1.0351
57700.0,-0.9500,9.6600,0.9262
57750.0,-1.1400,10.0400,0.9262
57800.0,-1.0800,9.7700,0.8036
57850.0,-0.9500,9.8100,0.9534
57900.0,-0.8400,9.7000,0.9534
57950.0,-0.7600,9.8100,1.1441
58000.0,-0.6500,9.7200,1.0760
58050.0,-0.6900,9.8900,1.1850
58100.0,-0.5700,9.7700,1.2258
58150.0,-0.6500,9.8500,1.1850
58200.0,-0.6900,9.5800,1.1169
58250.0,-0.8400,9.7700,1.4165
58300.0,-0.5700,9.7700,1.7298
58350.0,-0.5300,9.8500,1.9477
58400.0,-0.5700,9.6600,1.8387
58450.0,-0.6100,9.5800,1.5663
58500.0,-0.5700,9.7200,1.5663
58550.0,-0.6900,9.9600,1.6889
58600.0,-0.6100,9.7700,1.3757
58650.0,-0.6900,9.7700,1.1850
58700.0,-0.8900,9.7700,1.1441
58750.0,-1.0400,9.7700,0.9534
58800.0,-1.1200,9.7700,0.9534
58850.0,-1.1200,9.7700,0.9534
58900.0,-1.1200,9.6600,0.9262
58950.0,-1.2300,9.8100,0.9534
59000.0,-1.2300,9.8100,0.9534
59050.0,-1.2700,9.7200,0.8445
59100.0,-1.3100,9.8900,0.8853
59150.0,-1.5000,9.8500,0.9534
59200.0,-1.2700,9.7700,1.1441
59250.0,-1.1800,9.7700,1.3348
59300.0,-1.3100,9.8500,1.1850
59350.0,-1.6100,9.5800,0.8853
59400.0,-1.8000,9.3800,0.7627
59450.0,-1.7300,9.8900,0.6946
59500.0,-1.6100,10.1200,0.8036
59550.0,-1.3300,9.8100,0.5312
59600.0,-1.4600,9.7000,0.2724
59650.0,-1.2700,9.7000,0.4631
59700.0,-0.8400,9.9600,0.3814
59750.0,-0.7600,9.7700,0.5040
59800.0,-0.2300,9.7000,0.5721
59850.0,-0.6500,9.8900,0.5312
59900.0,-1.1400,10.0000,0.4631
59950.0,-1.1800,10.0000,0.4222
60000.0,-0.9500,9.7700,0.4222
60050.0,-0.7600,9.8900,0.6129
60100.0,-0.3800,9.7700,0.5040
60150.0,-0.7600,9.8500,0.5721
60200.0,-1.0800,9.8100,0.5312
60250.0,-1.3100,10.0000,0.5040
60300.0,-1.2300,9.8900,0.5312
60350.0,-1.1800,9.9200,0.5312
60400.0,-1.2300,9.8500,0.3814
60450.0,-1.1800,9.7700,0.2315
60500.0,-1.0800,9.8100,0.2315
60550.0,-1.0800,10.0000,0.3133
60600.0,-1.1800,9.7700,0.5721
