timestamp,acc_x,acc_y,acc_z
60650.0,-0.8900,9.4700,0.7627
60700.0,-0.1500,9.7700,0.9943
60750.0,0.0400,9.8500,1.0760
60800.0,-0.3000,9.9200,0.9262
60850.0,-0.8900,9.9600,0.9262
60900.0,0.0000,10.0400,0.9534
60950.0,0.3800,9.8500,0.9943
61000.0,0.1100,9.6600,0.7627
61050.0,0.3100,9.8900,0.6946
61100.0,0.4200,9.7700,0.7627
61150.0,0.3800,9.9600,0.5312
61200.0,-0.1500,9.9600,0.4222
61250.0,-0.1900,9.9600,0.8036
61300.0,-0.0800,10.1500,1.1850
61350.0,0.6900,9.7200,0.7219
61400.0,0.7600,9.7200,0.4631
61450.0,0.1900,9.8100,0.2315
61500.0,-0.4200,9.8900,0.1498
61550.0,-0.8900,9.9600,-0.0000
61600.0,-0.5000,9.9200,0.2724
61650.0,-0.3000,9.8500,0.4222
61700.0,-0.4200,9.8900,0.3405
61750.0,-0.7200,9.9600,0.1090
61800.0,-0.3400,9.8900,0.1907
61850.0,0.0000,9.9600,0.1498
61900.0,-0.1500,9.8500,0.2724
61950.0,-0.3800,9.9200,0.2724
62000.0,-0.4200,9.9200,0.1090
62050.0,-0.3000,9.9600,0.2315
62100.0,-0.2700,9.8100,0.2724
62150.0,-0.1900,9.9200,0.4222
62200.0,0.0800,9.8900,0.8853
62250.0,-0.0400,10.1200,0.7627
62300.0,0.0800,9.8900,0.4631
62350.0,-0.3800,9.7700,0.2315
62400.0,-0.8400,9.8900,0.1498
62450.0,-0.9100,9.8100,0.0817
62500.0,-0.5000,9.6600,0.2315
62550.0,-0.1900,9.9600,0.5721
62600.0,-0.4200,9.8900,0.8853
62650.0,-0.2300,9.8100,0.8445
62700.0,0.0000,9.9600,0.8036
62750.0,-0.1900,9.8100,0.9943
62800.0,-0.5300,9.9200,1.0760
62850.0,-0.2700,9.8900,1.0351
62900.0,-0.2700,9.8500,0.8445
62950.0,-0.5300,9.8100,0.5721
63000.0,-1.1400,9.8900,0.1498
63050.0,-1.4600,9.8900,-0.0000
63100.0,-1.3100,9.8100,0.0817
63150.0,3.0600,11.7300,3.0646
63200.0,-6.6600,6.3200,-1.2258
63250.0,1.1200,12.4100,1.1169
63300.0,-2.9800,9.1500,-0.4222
63350.0,-2.1100,10.4200,1.7979
63400.0,-1.3100,9.3400,0.1090
63450.0,-1.5000,9.8500,1.1850
63500.0,-1.0800,9.7200,0.5312
63550.0,-1.1400,9.7700,1.0760
63600.0,-0.9100,9.8100,0.8853
63650.0,-0.5000,9.8500,1.0351
63700.0,-0.5700,9.8900,0.8853
63750.0,-0.6500,9.7200,0.8445
63800.0,-0.7200,9.8100,0.5312
63850.0,-0.9500,9.8900,0.5312
63900.0,-0.9100,9.7700,0.4631
63950.0,-0.9500,9.8900,0.5312
64000.0,-1.0400,9.8100,0.4222
64050.0,-1.0800,9.8900,0.4222
64100.0,-1.1400,9.8100,0.3814
64150.0,-1.1400,9.7700,0.2724
64200.0,-1.3800,9.8100,0.4631
64250.0,-1.2300,9.7200,0.3814
64300.0,-1.5300,10.0400,0.5721
64350.0,-1.6500,9.7200,0.4222
64400.0,-1.8800,9.8900,0.4222
64450.0,-1.8000,9.7700,0.2724
64500.0,-1.8400,9.8500,0.3405
64550.0,-1.6500,9.6600,0.1498
64600.0,-1.9500,9.9600,0.3133
64650.0,-1.8800,9.6600,0.1090
64700.0,-1.7600,9.8900,0.1907
64750.0,-1.9200,9.8500,0.1907
64800.0,-1.7600,9.8100,0.1498
64850.0,-1.9500,9.8100,0.1907
64900.0,-1.6500,9.8900,0.1907
64950.0,-1.8000,9.9200,0.2315
65000.0,-1.8000,9.7700,0.2315
65050.0,-2.1400,9.9600,0.1498
65100.0,-2.0700,9.7200,0.0817
65150.0,-1.9900,9.9600,0.2315
65200.0,-1.7300,9.8100,0.2315
65250.0,-1.0400,9.8500,0.4222
65300.0,-0.6900,9.8500,0.6946
65350.0,-0.4200,9.7700,0.9534
65400.0,-0.4600,9.7700,1.2667
65450.0,-0.2300,9.7200,1.3348
65500.0,-0.1900,9.6600,1.4574
65550.0,-0.1900,9.7200,1.4574
65600.0,-0.5000,9.5300,1.5663
65650.0,-0.5300,9.7700,1.4982
65700.0,-0.8900,9.8500,1.5391
65750.0,-0.7600,9.7000,1.5663
65800.0,-0.5700,9.6600,1.5663
65850.0,-0.6500,9.7200,1.6889
65900.0,-0.6900,9.8100,1.6481
65950.0,-0.5300,9.6600,1.5391
66000.0,-0.8000,9.6600,1.4165
66050.0,-1.0400,9.7200,1.3076
66100.0,-1.4200,9.8500,1.1441
66150.0,-1.5000,9.8500,1.1169
66200.0,-1.2300,9.7200,1.0760
66250.0,-0.8000,9.6600,1.1169
66300.0,-0.6500,9.7700,1.2667
66350.0,-0.5300,9.7200,1.2258
66400.0,-0.6500,9.8100,1.2667
66450.0,-0.9100,9.8500,1.1850
66500.0,-1.0400,9.8100,1.1169
66550.0,-1.2700,9.7700,1.0351
66600.0,-1.3100,9.7200,0.9534
66650.0,-1.2700,9.8100,0.9943
66700.0,-1.3300,9.7200,0.9943
66750.0,-1.3800,9.8100,1.0351
66800.0,-1.3800,9.8100,1.0351
66850.0,-1.4200,9.8100,1.0351
66900.0,-1.3100,9.8100,1.0351
66950.0,-1.1800,9.8100,1.0351
67000.0,-1.0800,9.7200,1.0351
67050.0,-0.9500,9.8100,1.1169
67100.0,-1.0800,9.7700,1.1169
67150.0,-0.9500,9.8900,1.1169
67200.0,-1.0800,9.8500,1.1441
67250.0,-0.8400,9.8100,1.0760
67300.0,-0.8000,9.7000,1.1169
67350.0,-0.7200,9.7700,1.0351
67400.0,-0.8000,9.8100,0.9943
67450.0,-0.9900,9.8100,0.9534
67500.0,-0.9100,9.7700,0.8853
67550.0,-1.1400,9.7700,0.8853
67600.0,-1.1200,9.8500,0.8445
67650.0,-1.3100,9.8900,0.9262
67700.0,-0.9500,9.8100,0.9943
67750.0,-0.9500,9.7700,0.9534
67800.0,-0.8900,9.8900,1.0351
67850.0,-0.8900,9.7700,0.9943
67900.0,-0.9100,9.8500,0.9534
67950.0,-1.0400,9.7200,0.9534
68000.0,-1.0400,9.7200,0.9534
68050.0,-1.0400,9.7200,0.9534
68100.0,-1.1800,9.8500,0.8853
68150.0,-0.9900,9.8500,0.9262
68200.0,-0.8400,9.7700,0.8853
68250.0,-0.8400,9.8100,0.8036
68300.0,-0.8000,10.0800,0.6129
68350.0,-1.0400,9.5300,0.8036
68400.0,-1.0800,9.8500,0.6538
68450.0,-1.3300,9.7700,0.9262
68500.0,-1.3100,9.7200,0.9943
68550.0,-1.3300,9.8100,0.9943
68600.0,-1.2700,9.8500,1.0351
68650.0,-1.1800,9.7700,0.9534
68700.0,-1.3100,9.8500,0.9534
68750.0,-1.3100,9.8100,0.9943
68800.0,-1.0800,9.7700,0.9943
68850.0,-1.1400,9.8100,0.9943
68900.0,-0.9900,9.7200,0.9534
68950.0,-0.9900,9.8900,0.9534
69000.0,-0.8900,9.7200,0.9262
69050.0,-1.1200,9.9200,0.9943
69100.0,-1.2300,9.7700,0.8853
69150.0,-1.2300,9.7700,0.8853
69200.0,-1.3300,9.8900,0.9262
69250.0,-1.2700,9.7700,0.8445
69300.0,-1.1800,9.8500,0.9262
69350.0,-1.3100,9.8100,0.9534
69400.0,-1.1800,9.7700,0.9262
69450.0,-1.1800,9.8900,0.9534
69500.0,-1.0800,9.7200,0.8853
69550.0,-1.0800,9.8900,0.9262
69600.0,-1.0800,9.7200,0.8853
69650.0,-0.9900,9.8900,0.9262
69700.0,-1.1200,9.7700,0.9262
69750.0,-1.0800,9.8500,0.9534
69800.0,-1.1200,9.7200,1.0351
69850.0,-1.0400,9.8100,0.9534
69900.0,-1.0800,9.8100,0.9943
69950.0,-1.0800,9.8100,0.9943
70000.0,-1.0400,9.8100,0.9943
70050.0,-1.0400,9.8900,0.9534
70100.0,-0.8900,9.7700,0.9534
70150.0,-0.8000,9.8100,0.9534
70200.0,-0.8900,9.8500,1.0351
70250.0,-0.8400,9.8100,0.9534
70300.0,-0.8400,9.8900,0.9943
70350.0,-0.8000,9.7700,1.0351
70400.0,-0.7200,9.8100,1.0760
70450.0,-0.7200,9.8100,1.1169
70500.0,-0.8900,9.8500,1.0760
70550.0,-0.8000,9.8100,1.0760
70600.0,-0.7200,9.8100,1.1441
70650.0,-0.7600,9.7700,1.0760
70700.0,-0.7200,9.7700,1.0760
70750.0,-0.8000,9.7700,1.0760
70800.0,-0.7600,9.9200,1.1441
70850.0,-0.8000,9.8100,1.1850
70900.0,-0.5700,9.9600,1.1169
70950.0,-0.3800,9.6600,0.8853
71000.0,-0.8000,9.5800,0.7219
71050.0,-1.0800,9.7200,0.6538
71100.0,-1.2700,9.8500,0.6538
71150.0,-1.3800,10.0800,0.6538
71200.0,-1.4200,9.8900,0.5721
71250.0,-1.5700,9.7700,0.5721
71300.0,-1.6100,9.8900,0.5040
71350.0,-1.5700,9.9200,0.5040
71400.0,-1.3100,9.8100,0.4631
71450.0,-1.2300,9.7000,0.5040
71500.0,-1.2300,9.6600,0.5721
71550.0,-1.3800,10.0000,0.7219
71600.0,-1.3300,9.7200,0.7627
71650.0,-1.0400,10.0000,0.7627
71700.0,-1.3300,9.7000,0.6946
71750.0,-1.4200,9.8500,0.7219
71800.0,-1.4600,9.8900,0.8853
71850.0,-1.3300,9.8500,0.8036
71900.0,-1.3800,9.7200,0.8036
71950.0,-1.4600,9.8900,0.7219
72000.0,-1.6500,9.8100,0.6946
72050.0,-1.6500,9.8500,0.6946
72100.0,-1.5700,9.7000,0.6538
72150.0,-1.5000,9.9200,0.7219
72200.0,-1.5300,9.7700,0.7627
72250.0,-1.2700,9.8100,0.6946
72300.0,-1.3800,9.8500,0.8853
72350.0,-1.0800,9.6600,0.6946
72400.0,-1.2300,9.9200,0.9262
72450.0,-1.0800,9.7000,0.8445
72500.0,-1.0800,10.0000,1.1169
72550.0,-0.8900,9.5800,1.0351
72600.0,-0.8000,9.8900,0.9943
72650.0,-0.9100,9.6600,0.8853
72700.0,-0.9500,10.1200,1.0760
72750.0,-1.0400,9.6600,0.8853
72800.0,-1.0400,9.9600,0.9943
72850.0,-0.9500,9.6200,0.9534
72900.0,-0.8900,9.9200,1.0760
72950.0,-0.8900,9.7700,1.0760
73000.0,-0.7200,9.8900,1.1169
73050.0,-0.8400,9.8500,1.0351
73100.0,-0.8400,9.8100,1.0760
73150.0,-0.8000,9.8500,1.1441
73200.0,-0.7200,9.7200,1.0351
73250.0,-0.7600,9.8900,1.1441
73300.0,-0.9500,9.7700,1.0760
73350.0,-0.9100,9.8900,0.9943
73400.0,-1.1200,9.8100,0.9534
73450.0,-1.0800,9.8100,0.9534
73500.0,-1.1800,9.8500,0.9262
73550.0,-1.1200,9.7700,0.9262
73600.0,-1.1800,9.9200,1.1169
73650.0,-0.9500,9.8500,1.0351
73700.0,-0.9500,9.8500,1.0351
73750.0,-0.9100,9.7000,0.9262
73800.0,-1.0400,9.8100,0.9943
73850.0,-0.8900,9.8900,0.9943
73900.0,-0.8900,9.8500,0.9534
73950.0,-0.9900,9.9600,0.9943
74000.0,-1.0800,9.7200,0.8853
74050.0,-0.9500,9.8900,0.9534
74100.0,-0.8900,9.7700,0.8853
74150.0,-0.7600,9.8500,0.8853
74200.0,-0.6500,9.8500,0.9943
74250.0,-0.6500,9.8500,0.9943
74300.0,-0.3400,9.8500,1.1850
74350.0,-0.4600,9.9600,0.9534
74400.0,-0.7200,10.3100,0.6538
74450.0,-0.9100,10.8400,0.1498
74500.0,-1.1800,8.8900,0.8036
74550.0,-1.2300,9.3000,0.3814
74600.0,-1.1400,10.1900,0.5312
74650.0,-1.5700,9.6200,0.5312
74700.0,-1.9900,9.8500,0.7219
74750.0,-1.5700,9.7700,0.7627
74800.0,-1.4200,9.5100,1.1169
74850.0,-1.0400,9.8500,1.2667
74900.0,-0.8900,9.8900,1.3757
74950.0,-0.6100,9.7200,1.3348
75000.0,-0.9100,9.9200,1.3348
75050.0,-1.1200,9.6200,1.1169
75100.0,-1.1200,9.6200,1.1169
75150.0,-1.1200,10.1200,1.1169
75200.0,-0.7200,9.3400,0.8853
75250.0,-0.8400,9.8500,0.9534
75300.0,-1.1200,9.7200,0.7627
75350.0,-1.0400,9.9600,0.6538
75400.0,-1.1200,9.5800,0.6129
75450.0,-1.0800,10.0000,0.6538
75500.0,-1.3800,10.3400,0.3133
75550.0,-1.1800,9.8100,0.0817
75600.0,-0.8900,10.6100,0.0409
75650.0,-0.9500,9.9600,-0.0000
75700.0,-0.1100,9.7700,0.0409
75750.0,-0.1900,10.0000,-0.4200
75800.0,-0.2700,9.9600,-0.3400
75850.0,-0.3000,10.0000,-0.2700
75900.0,-0.1900,9.9600,-0.3800
75950.0,-0.2300,10.0000,-0.3400
76000.0,-0.3000,9.9600,-0.3400
76050.0,-0.3000,9.9600,-0.3000
76100.0,-0.2700,9.9600,-0.3000
76150.0,-0.3400,10.0000,-0.3000
76200.0,-0.3400,10.0000,-0.3000
76250.0,-0.3400,9.9600,-0.3400
76300.0,-0.3000,9.9600,-0.3800
76350.0,-0.4200,9.9600,-0.4200
76400.0,-0.3800,9.9200,-0.3400
76450.0,-0.3800,9.9600,-0.3400
76500.0,-0.3800,9.9600,-0.3800
76550.0,-0.3800,9.9600,-0.4200
76600.0,-0.5000,9.9600,-0.4600
76650.0,-0.4600,9.9600,-0.3400
76700.0,-0.3000,10.0000,-0.3400
76750.0,-0.2700,10.0000,-0.3000
76800.0,-0.3000,9.9600,-0.4200
76850.0,-0.4600,9.9600,-0.5000
76900.0,-0.5300,9.9600,-0.5700
76950.0,-0.4200,9.9600,-0.4200
77000.0,-0.4200,10.0000,-0.3800
77050.0,-0.3400,10.0000,-0.4200
77100.0,-0.3800,10.0000,-0.5000
77150.0,-0.3800,9.9600,-0.5300
77200.0,-0.3400,9.9600,-0.5000
77250.0,-0.3400,10.0000,-0.4200
77300.0,-0.3400,10.0000,-0.4200
77350.0,-0.4200,10.0000,-0.3800
77400.0,-0.5000,9.9600,-0.6100
77450.0,-0.3800,9.9600,-0.5300
77500.0,-0.2700,10.0000,-0.4600
77550.0,-0.3000,10.0000,-0.4200
77600.0,-0.3400,10.0400,-0.4200
77650.0,-0.4200,9.9600,-0.5300
77700.0,-0.3000,10.0400,-0.5300
77750.0,-0.3000,9.9600,-0.5700
77800.0,-0.3800,9.9600,-0.4600
77850.0,-0.3000,9.9600,-0.5000
77900.0,-0.3800,10.0000,-0.4600
77950.0,-0.2700,10.0000,-0.5000
78000.0,-0.3400,9.9600,-0.5000
78050.0,-0.3000,9.9600,-0.6900
78100.0,-0.5700,9.9200,-0.5000
78150.0,-0.5300,9.9600,-0.4200
78200.0,-0.3800,9.9600,-0.5700
78250.0,-0.3000,9.9600,-0.5300
78300.0,-0.2700,9.9600,-0.5300
78350.0,-0.3000,9.9600,-0.6100
78400.0,-0.4600,9.9600,-0.5700
78450.0,-0.5000,10.0000,-0.5000
78500.0,-0.3000,9.9600,-0.5300
78550.0,-0.3400,9.9600,-0.5300
78600.0,-0.3000,9.9600,-0.5300
78650.0,-0.3800,9.9600,-0.6500
78700.0,-0.4200,9.9600,-0.5300
78750.0,-0.4600,9.9600,-0.5000
78800.0,-0.3400,9.9600,-0.4600
78850.0,-0.3000,9.9600,-0.5000
78900.0,-0.3800,10.0000,-0.5700
78950.0,-0.4200,9.9600,-0.5000
79000.0,-0.4200,9.9600,-0.5300
79050.0,-0.3800,10.0000,-0.5300
79100.0,-0.3800,9.9600,-0.5000
79150.0,-0.3800,9.9600,-0.5000
79200.0,-0.3800,9.9600,-0.5700
79250.0,-0.4200,10.0000,-0.4600
79300.0,-0.4200,9.9600,-0.5300
79350.0,-0.4200,9.9600,-0.5000
79400.0,-0.3800,10.0000,-0.5300
79450.0,-0.4200,9.9600,-0.5300
79500.0,-0.4600,9.9200,-0.5700
79550.0,-0.4200,9.9200,-0.5700
79600.0,-0.3000,10.0000,-0.6100
79650.0,-0.4200,10.0400,-0.6100
79700.0,-0.1900,10.0400,-0.4600
79750.0,-0.1100,10.1200,-0.4600
79800.0,-0.2700,10.0400,-0.2300
79850.0,-0.3400,9.9200,-0.5000
79900.0,-0.8400,9.8900,-0.6100
79950.0,-1.0400,9.7200,-0.5000
80000.0,-0.7600,9.8900,-0.3800
80050.0,0.1500,10.0800,-0.6100
80100.0,0.3800,10.0800,-0.7200
80150.0,0.0000,9.9600,-0.5700
80200.0,-0.5000,9.8900,-0.5300
80250.0,-0.9500,9.8900,-0.3800
80300.0,-0.5300,9.9600,-0.3000
80350.0,0.3100,10.0400,-0.5000
80400.0,0.2300,10.0400,-0.6500
80450.0,-0.0800,9.9600,-0.6100
80500.0,-0.1500,10.0000,-0.7600
80550.0,-0.0400,10.0800,-0.8000
80600.0,-0.1500,9.9600,-0.8400
80650.0,-0.4200,9.9600,-0.7600
80700.0,-0.4600,9.9200,-0.8900
80750.0,-0.5000,9.8900,-1.1200
80800.0,-0.4200,9.8500,-1.3300
80850.0,-0.1500,9.9200,-1.3100
80900.0,0.0800,9.9200,-1.0800
80950.0,-0.0400,10.0800,-0.8900
81000.0,-0.6500,10.1500,-0.6900
81050.0,-0.6900,10.1200,-0.8400
81100.0,-0.1900,10.0400,-0.9500
81150.0,-0.0800,9.9200,-1.4600
81200.0,-0.5000,9.9600,-1.1800
81250.0,-0.8000,9.8900,-1.2700
81300.0,-1.5000,9.8100,-1.0800
81350.0,-1.4200,9.8500,-1.0800
81400.0,-0.8400,9.8500,-1.1400
81450.0,-0.3800,10.0400,-0.9500
81500.0,0.0000,9.9600,-1.0400
81550.0,0.1500,10.0400,-1.1200
81600.0,-0.1500,10.0400,-1.1800
81650.0,-0.6500,9.9600,-1.1800
81700.0,-0.2700,9.8900,-1.3800
81750.0,-0.0400,9.9600,-1.3100
81800.0,-0.6900,10.0800,-1.1800
81850.0,-1.7300,9.8500,-0.6500
81900.0,-0.7600,9.9600,-1.1400
81950.0,0.3800,10.3800,-1.1200
82000.0,0.3800,10.3800,-1.1200
82050.0,-0.1500,10.3100,0.3100
82100.0,0.2300,8.9200,0.0000
82150.0,1.8400,9.0800,-0.1900
82200.0,0.1100,10.5300,0.3800
82250.0,-2.2600,11.9900,0.6500
82300.0,0.0400,10.6100,-0.1500
82350.0,-0.3800,9.0400,1.6900
82400.0,-0.2700,9.2300,0.8400
82450.0,1.0400,9.7000,0.1900
82500.0,2.2600,10.5300,0.9300
82550.0,2.4900,8.5000,0.8400
82600.0,1.5000,9.5300,1.7300
82650.0,1.3300,9.8900,1.8000
82700.0,1.3100,9.7200,1.5400
82750.0,1.0800,9.3800,1.3100
82800.0,0.1900,9.1100,1.8400
82850.0,0.1500,9.8900,2.8300
82900.0,1.7300,10.3800,1.0400
82950.0,0.7600,8.9600,2.0300
83000.0,0.8900,10.1200,1.9500
83050.0,2.5300,9.0800,1.7300
83100.0,2.4900,9.2300,1.4200
83150.0,1.8000,9.1500,2.0700
83200.0,1.6100,9.9200,2.5300
83250.0,1.2300,9.5800,2.7200
83300.0,0.9900,9.4700,2.7600
83350.0,0.6900,9.4300,2.6800
83400.0,0.8400,9.5800,2.4900
83450.0,0.8400,9.4700,2.3700
83500.0,0.7600,9.4700,2.3700
83550.0,0.8000,9.4700,2.3700
83600.0,0.9900,9.5100,2.4500
83650.0,1.0800,9.4700,2.5300
83700.0,1.1400,9.4700,2.4100
83750.0,1.1400,9.4700,2.3700
83800.0,1.1400,9.5100,2.4100
83850.0,1.1400,9.4700,2.4100
83900.0,1.0800,9.4300,2.5300
83950.0,1.1400,9.3800,2.5300
84000.0,1.1200,9.4700,2.5300
84050.0,1.1200,9.5100,2.4500
84100.0,0.9900,9.4300,2.4500
84150.0,0.9500,9.4700,2.4500
84200.0,0.9300,9.4700,2.4900
84250.0,0.9900,9.4700,2.5300
84300.0,1.0400,9.3800,2.5300
84350.0,1.0800,9.4700,2.5300
84400.0,1.1200,9.4300,2.4100
84450.0,1.1400,9.5100,2.4900
84500.0,1.0800,9.3800,2.5300
84550.0,1.1200,9.4700,2.5300
84600.0,1.0400,9.4700,2.5300
84650.0,0.9500,9.4300,2.4900
84700.0,0.9900,9.4300,2.4900
84750.0,1.0400,9.4700,2.5600
84800.0,0.9900,9.4300,2.5300
84850.0,0.9500,9.4300,2.5300
84900.0,0.9900,9.4700,2.4900
84950.0,0.9900,9.4700,2.5300
85000.0,0.9900,9.4300,2.5300
85050.0,1.0400,9.4300,2.5300
85100.0,0.9900,9.4700,2.5300
85150.0,0.9500,9.4300,2.4900
85200.0,0.9500,9.4700,2.4900
85250.0,0.7600,9.3800,2.4500
85300.0,0.8000,9.4300,2.5600
85350.0,0.9900,9.5100,2.6000
85400.0,1.0800,9.4300,2.5300
85450.0,1.0800,9.3400,2.4500
85500.0,1.1400,9.3800,2.4100
85550.0,1.1200,9.5100,2.4500
85600.0,0.9300,9.4700,2.5300
85650.0,0.8400,9.4300,2.4900
85700.0,0.7600,9.4700,2.4900
85750.0,0.7600,9.4700,2.4500
85800.0,0.8000,9.4700,2.4500
85850.0,0.8400,9.4300,2.3400
85900.0,0.8400,9.5300,2.4100
85950.0,0.8000,9.5100,2.3700
86000.0,0.7200,9.4700,2.4100
86050.0,0.6900,9.4700,2.4900
86100.0,0.7200,9.5100,2.5300
86150.0,0.8000,9.4700,2.4900
86200.0,0.8400,9.5100,2.4500
86250.0,0.9500,9.5100,2.4500
86300.0,0.9300,9.4700,2.3700
86350.0,0.8900,9.4700,2.3700
86400.0,0.8000,9.5100,2.4500
86450.0,0.7600,9.4700,2.4900
86500.0,0.6100,9.5100,2.4900
86550.0,0.7600,9.4700,2.5600
86600.0,0.6900,9.5800,2.7200
86650.0,1.3100,9.7200,2.7900
86700.0,1.2700,9.5800,2.9100
86750.0,1.2300,9.2800,2.1500
86800.0,0.5000,8.9200,2.2200
86850.0,0.6500,9.0400,2.3400
86900.0,1.2700,9.5300,2.8300
86950.0,1.8400,9.5300,2.6400
87000.0,1.5700,9.3000,2.3000
87050.0,1.0400,9.3000,2.3400
87100.0,1.1200,9.3400,2.3400
87150.0,1.4200,9.3000,2.1500
87200.0,1.3800,9.4300,2.2200
87250.0,1.2700,9.5100,2.2600
87300.0,1.5000,9.6200,2.1500
87350.0,1.5400,9.7200,2.1500
87400.0,1.1200,9.8900,2.3000
87450.0,0.5700,9.6600,2.1800
87500.0,0.5300,9.2800,1.8400
87550.0,1.5700,9.7000,2.0700
87600.0,1.8400,9.7700,2.1800
87650.0,1.6100,9.3800,1.9500
87700.0,1.7300,9.6600,2.3400
87750.0,1.4600,9.4700,2.1500
87800.0,1.3300,9.3800,2.1100
87850.0,1.3100,9.5300,2.2600
87900.0,1.1200,9.2300,2.2600
87950.0,1.1800,9.3400,2.3700
88000.0,1.0800,9.2800,2.3000
88050.0,1.1400,9.2800,2.3400
88100.0,1.4200,9.4700,2.4100
88150.0,1.4600,9.5100,2.5600
88200.0,1.4200,9.4300,2.4900
88250.0,1.3800,9.4700,2.4500
88300.0,1.3800,9.4700,2.4900
88350.0,1.6100,9.6200,2.3000
88400.0,1.5400,9.3400,2.1800
88450.0,1.3100,9.1900,2.2200
88500.0,1.3800,9.3400,2.4100
88550.0,1.2300,9.5300,2.5300
88600.0,0.8400,9.5100,2.5300
88650.0,0.6100,9.4700,2.4900
88700.0,0.8000,9.5300,2.4500
88750.0,0.9300,9.5300,2.3000
88800.0,1.1800,9.4700,2.3000
88850.0,1.4200,9.4300,2.3400
88900.0,1.5000,9.3800,2.3400
88950.0,1.4200,9.3800,2.3000
89000.0,1.2700,9.3800,2.3000
89050.0,1.1800,9.5100,2.4100
89100.0,1.1400,9.4700,2.4100
89150.0,1.1200,9.4300,2.3400
89200.0,1.2300,9.4300,2.4100
89250.0,1.1800,9.5100,2.4500
89300.0,1.1800,9.4300,2.3700
89350.0,1.3800,9.7000,2.4500
89400.0,1.1200,9.4700,2.2200
89450.0,0.8400,9.3400,2.2200
89500.0,-0.0400,9.1100,2.2600
89550.0,0.1100,9.8100,2.7200
89600.0,0.9300,9.8500,2.7200
89650.0,1.3300,9.5800,2.4100
89700.0,1.2300,9.4300,2.0700
89750.0,1.0800,9.3400,1.9500
89800.0,0.9300,9.3400,2.2600
89850.0,0.6500,9.4300,2.6800
89900.0,0.6900,9.5300,2.7900
89950.0,1.0400,9.4300,2.6800
90000.0,1.6500,9.3400,2.5600
90050.0,1.6500,9.3400,2.5600
90100.0,2.2200,9.3000,2.4100
90150.0,2.3700,9.2300,2.3400
90200.0,2.1500,9.2800,2.3700
90250.0,1.8000,9.3400,2.4900
90300.0,1.4600,9.3400,2.6000
90350.0,1.1200,9.2800,2.6400
90400.0,1.1800,9.3800,2.6800
90450.0,1.4200,9.5100,2.5300
90500.0,1.4600,9.3800,2.4900
90550.0,1.4200,9.3400,2.4900
90600.0,1.3800,9.3800,2.4100
90650.0,1.2700,9.4700,2.4500
90700.0,1.2300,9.5100,2.4900
90750.0,1.1200,9.3800,2.5600
90800.0,1.1400,9.3000,2.5300
90850.0,1.3300,9.3400,2.4900
