timestamp,acc_x,acc_y,acc_z
90900.0,1.5400,9.4300,2.4500
90950.0,1.5000,9.4700,2.5300
91000.0,1.4200,9.3800,2.6000
91050.0,1.2700,9.3400,2.4900
91100.0,1.3100,9.3800,2.5300
91150.0,1.3100,9.4700,2.4500
91200.0,1.1800,9.4300,2.5300
91250.0,1.2700,9.3400,2.5600
91300.0,1.4200,9.4300,2.4900
91350.0,1.5400,9.3800,2.4100
91400.0,1.5400,9.4300,2.4100
91450.0,1.3100,9.3800,2.4100
91500.0,1.2700,9.3400,2.5600
91550.0,1.3300,9.3400,2.6400
91600.0,1.5700,9.3800,2.6400
91650.0,1.7300,9.4700,2.4100
91700.0,1.6100,9.4300,2.3000
91750.0,1.6500,9.4300,2.3000
91800.0,1.3800,9.5100,2.2200
91850.0,0.8400,9.5300,2.1800
91900.0,0.5700,9.3800,2.2600
91950.0,0.7600,9.4700,2.4900
92000.0,1.0400,9.3800,2.5600
92050.0,1.4200,9.2300,2.7600
92100.0,1.7300,9.1500,2.8300
92150.0,2.1800,9.1500,2.6800
92200.0,2.3000,9.5300,2.4100
92250.0,1.9900,9.5300,2.5300
92300.0,1.6900,9.3400,2.6800
92350.0,0.9300,9.1900,2.8300
92400.0,0.7600,9.1100,2.7600
92450.0,1.3300,9.2300,2.7200
92500.0,2.1500,9.4300,2.5600
92550.0,2.5600,9.5300,2.4900
92600.0,1.8400,9.3800,2.3400
92650.0,1.1800,9.2300,2.5300
92700.0,0.7200,9.1100,2.9100
92750.0,1.1200,9.3400,3.1500
92800.0,1.6100,9.5100,2.7600
92850.0,1.5400,9.3000,2.3400
92900.0,1.5400,9.1100,2.3000
92950.0,1.9500,9.2300,2.6000
93000.0,2.1800,9.3000,2.7200
93050.0,2.3000,9.4300,2.7600
93100.0,1.6900,9.4300,2.5600
93150.0,1.6900,9.4300,2.5600
93200.0,0.6500,9.2800,2.3700
93250.0,0.2700,9.0400,2.4100
93300.0,0.5300,9.3000,2.6400
93350.0,1.0400,9.7700,2.7600
93400.0,1.5000,9.5800,2.7200
93450.0,1.4200,9.1100,2.3000
93500.0,1.4600,9.2300,2.2200
93550.0,1.5400,9.5300,2.5300
93600.0,1.2700,9.7000,2.4900
93650.0,0.8400,9.5300,2.5600
93700.0,0.9500,9.1500,2.5600
93750.0,1.3800,9.4300,2.7200
93800.0,2.0700,9.4700,2.3700
93850.0,1.5000,9.3400,2.2200
93900.0,0.9900,9.0400,2.5300
93950.0,1.1200,9.2800,2.9100
94000.0,1.2300,9.5800,3.1500
94050.0,1.6100,9.5800,2.7600
94100.0,1.5700,9.4300,2.4500
94150.0,1.3100,9.1900,2.3000
94200.0,0.8400,9.0000,2.5600
94250.0,1.5000,9.2800,2.9600
94300.0,1.9200,9.6600,3.0200
94350.0,1.9900,9.2300,2.6000
94400.0,1.7300,9.1100,2.4100
94450.0,1.4600,9.2800,2.4500
94500.0,1.2300,9.2300,2.6000
94550.0,1.5400,9.2800,2.7900
94600.0,1.9500,9.3800,2.9100
94650.0,2.1500,9.5100,2.7900
94700.0,1.8000,9.3800,2.5300
94750.0,1.2300,9.2300,2.2600
94800.0,0.8400,9.2800,2.4500
94850.0,0.8000,9.1900,2.6800
94900.0,1.4200,9.3000,3.0600
94950.0,2.1800,9.6600,2.9100
95000.0,2.3400,9.5300,2.5300
95050.0,1.9200,9.1100,2.1100
95100.0,1.3100,9.1900,2.1500
95150.0,1.0400,9.3400,2.4100
95200.0,1.2300,9.3800,2.8300
95250.0,1.8800,9.4700,3.0600
95300.0,2.2200,9.5100,2.7900
95350.0,1.9200,9.1900,2.2600
95400.0,1.6500,9.1100,2.0700
95450.0,1.5700,9.2300,2.2200
95500.0,1.5000,9.5300,2.5600
95550.0,1.5700,9.5800,2.7200
95600.0,1.6500,9.6200,2.6800
95650.0,1.5000,9.3400,2.4900
95700.0,1.6900,9.0400,2.4100
95750.0,1.7600,9.2800,2.4100
95800.0,1.3300,9.5800,2.4500
95850.0,1.0800,9.5800,2.4900
95900.0,0.8400,9.3800,2.6400
95950.0,0.7600,9.3000,2.6000
96000.0,0.9500,9.3800,2.6000
96050.0,1.1400,9.5100,2.6000
96100.0,1.3100,9.5100,2.6000
96150.0,1.3300,9.3800,2.5600
96200.0,1.3100,9.2800,2.4100
96250.0,1.2700,9.3800,2.4900
96300.0,1.3100,9.5300,2.3400
96350.0,1.1400,9.5300,2.3000
96400.0,1.1400,9.4700,2.3400
96450.0,1.1800,9.4700,2.3700
96500.0,1.0800,9.4300,2.3700
96550.0,1.1400,9.4700,2.3000
96600.0,1.2700,9.4300,2.3400
96650.0,1.3300,9.5300,2.3000
96700.0,1.3300,9.5100,2.3000
96750.0,1.3300,9.4700,2.3700
96800.0,1.3300,9.4700,2.3700
96850.0,1.3800,9.4300,2.4100
96900.0,1.3800,9.4300,2.3000
96950.0,1.3300,9.4700,2.3400
97000.0,1.3300,9.4700,2.3700
97050.0,1.3100,9.3800,2.4100
97100.0,1.3800,9.4700,2.4500
97150.0,1.4200,9.4300,2.4100
97200.0,1.3800,9.3800,2.3700
97250.0,1.3800,9.4700,2.3700
97300.0,1.3300,9.4700,2.3700
97350.0,1.3100,9.4700,2.3400
97400.0,1.2700,9.4700,2.4100
97450.0,1.2300,9.4700,2.3700
97500.0,1.2700,9.5100,2.3400
97550.0,1.2700,9.4700,2.3000
97600.0,1.3100,9.4300,2.3000
97650.0,1.3300,9.5100,2.3000
97700.0,1.3100,9.4700,2.2600
97750.0,1.2700,9.4700,2.2200
97800.0,1.1200,9.4300,2.2600
97850.0,1.0800,9.5100,2.2600
97900.0,1.0800,9.5100,2.2600
97950.0,1.1400,9.4700,2.3000
98000.0,1.1400,9.4700,2.3000
98050.0,1.2300,9.4700,2.3000
98100.0,1.3300,9.4700,2.2600
98150.0,1.3800,9.5100,2.2600
98200.0,1.3800,9.4300,2.2600
98250.0,1.2700,9.4300,2.2600
98300.0,1.2700,9.5100,2.3400
98350.0,1.1800,9.4700,2.3000
98400.0,1.2300,9.4700,2.3400
98450.0,1.1800,9.4300,2.3400
98500.0,1.2300,9.4300,2.3000
98550.0,1.2700,9.5100,2.3400
98600.0,1.3300,9.5100,2.3000
98650.0,1.3800,9.4300,2.3000
98700.0,1.3800,9.4700,2.3400
98750.0,1.2300,9.5800,2.2200
98800.0,1.1200,9.7200,2.2600
98850.0,1.0400,9.5100,2.0300
98900.0,0.8400,9.2300,2.1100
98950.0,1.1200,9.1900,2.3400
99000.0,1.4200,9.2300,2.6800
99050.0,2.0700,9.3800,2.5600
99100.0,1.8000,9.3000,2.4500
99150.0,1.8400,9.5100,2.6800
99200.0,2.1100,9.3400,2.5600
99250.0,1.6500,9.1500,2.7200
99300.0,1.2700,9.1100,2.7200
99350.0,1.1800,9.1500,2.5600
99400.0,1.2300,9.6200,2.7200
99450.0,1.1400,9.7700,2.6000
99500.0,0.9300,9.3800,2.3000
99550.0,0.8900,9.3800,2.0700
99600.0,0.8400,9.5100,1.9900
99650.0,0.8000,9.7200,2.0700
99700.0,0.8000,9.9600,2.4100
99750.0,-0.3000,9.9200,2.9800
99800.0,1.3300,10.5300,1.3800
99850.0,0.7600,10.1200,1.8400
99900.0,0.1500,9.0000,1.6500
99950.0,-0.2300,8.3500,1.9900
100000.0,0.0000,8.8500,2.4900
100050.0,2.4500,9.6600,2.8700
100100.0,2.9100,9.2800,1.5000
100150.0,1.4200,8.8500,0.2700
100200.0,1.1400,9.5100,0.1900
100250.0,-1.5700,10.9500,2.7900
100300.0,-2.8300,9.5300,2.1800
100350.0,0.5700,10.0000,-1.5300
100400.0,2.7600,10.6900,2.3000
100450.0,1.3100,9.8900,2.1800
100500.0,0.3800,9.1900,0.2300
100550.0,-0.1100,10.7300,0.1100
100600.0,-1.9200,10.4600,0.2700
100650.0,-1.0400,10.3100,-0.3400
100700.0,-0.9900,9.3400,-0.3000
100750.0,0.1500,10.0400,0.0400
100800.0,1.1400,10.1200,-0.7200
100850.0,1.1400,9.8100,-0.5700
100900.0,0.9900,10.3100,-1.9500
100950.0,-0.3400,10.1500,-1.4600
101000.0,-0.6100,9.8500,-1.5700
101050.0,-0.6900,9.8900,-1.1800
101100.0,-0.7200,9.9600,-0.6900
101150.0,-0.8000,10.0400,-0.6500
101200.0,-0.4200,10.0400,-0.6100
101250.0,-0.0400,10.1200,-0.6500
101300.0,-0.3400,10.0000,-1.1200
101350.0,-0.7200,10.0000,-0.7600
101400.0,-0.4200,10.0000,-1.0800
101450.0,0.0400,10.0800,-0.9500
101500.0,-0.0800,9.7200,-0.4200
101550.0,-1.1800,9.7700,-0.0800
101600.0,-1.8400,9.8500,-0.8400
101650.0,-2.5600,9.7000,-0.6900
101700.0,-1.8800,9.4700,0.4600
101750.0,-1.9200,9.8500,1.5700
101800.0,-2.4500,10.2700,2.4100
101850.0,-1.6900,9.5100,2.3400
101900.0,-2.0700,9.7000,2.4500
101950.0,-1.1800,9.7200,2.5600
102000.0,-0.4200,9.1900,2.1800
102050.0,-0.5300,8.7700,1.4600
102100.0,-1.1200,9.3000,1.8400
102150.0,-1.6500,9.8500,2.6000
102200.0,-1.5300,9.7200,2.4900
102250.0,-1.0800,9.3800,2.1100
102300.0,-0.8400,9.3400,1.7300
102350.0,-0.5300,9.7000,1.8800
102400.0,-0.4200,9.7200,2.4900
102450.0,-0.2700,9.7200,2.1500
102500.0,-0.3800,9.5800,1.7300
102550.0,-0.1500,9.5800,1.8000
102600.0,-0.5700,9.6200,1.8800
102650.0,-0.7600,9.7200,1.9200
102700.0,-0.6900,9.7200,1.9900
102750.0,-0.5000,9.5800,1.6500
102800.0,-0.4600,9.6200,1.8000
102850.0,-0.5300,9.7700,1.9200
102900.0,-0.5700,9.7000,1.8400
102950.0,-0.6900,9.5800,1.7600
103000.0,-0.6100,9.5800,1.8400
103050.0,-0.4600,9.6600,2.1100
103100.0,-0.4200,9.7000,2.1500
103150.0,-0.5000,9.7700,1.9900
103200.0,-0.8900,9.7700,1.9900
103250.0,-0.7200,9.4300,1.5700
103300.0,-0.3800,9.1100,1.3100
103350.0,-0.9900,9.7700,1.3300
103400.0,-2.1800,10.0800,2.3400
103450.0,-2.1100,9.9600,2.5300
103500.0,-1.0400,9.6200,1.6100
103550.0,-0.3000,9.6200,1.7300
103600.0,-0.1500,9.5800,1.7600
103650.0,-0.5700,9.6200,1.7600
103700.0,-0.8400,9.6600,1.7300
103750.0,-0.8400,9.7700,1.6900
103800.0,-0.8000,9.7700,1.6100
103850.0,-0.8000,9.7200,1.6100
103900.0,-0.7200,9.5100,1.6500
103950.0,-0.5700,9.6600,1.7300
104000.0,-0.3000,9.7200,1.8000
104050.0,-0.3000,9.7200,1.7600
104100.0,-0.3400,9.7000,1.6500
104150.0,-0.5300,9.7700,1.5400
104200.0,-0.8400,9.7200,1.4200
104250.0,-0.9100,9.7000,1.4600
104300.0,-0.8000,9.7200,1.5000
104350.0,-0.6500,9.7000,1.5700
104400.0,-0.3400,9.8900,1.8400
104450.0,-0.0800,9.6600,1.8800
104500.0,-0.6100,9.5300,1.8800
104550.0,-1.3300,9.8100,1.8800
104600.0,-1.6100,9.7200,1.6100
104650.0,-1.4200,9.7200,1.6900
104700.0,-1.0800,9.7200,1.5000
104750.0,-0.6900,9.7000,1.6100
104800.0,-0.5000,9.7000,1.6500
104850.0,-0.4200,9.7200,1.6900
104900.0,-0.5700,9.7000,1.6900
104950.0,-0.6100,9.7200,1.6900
105000.0,-0.5700,9.7000,1.6900
105050.0,-0.6100,9.7200,1.6900
105100.0,-0.6100,9.7200,1.7300
105150.0,-0.6500,9.7200,1.6500
105200.0,-0.6100,9.7000,1.6900
105250.0,-0.7600,9.7000,1.6900
105300.0,-0.9100,9.7000,1.8000
105350.0,-0.9100,9.7000,1.8000
105400.0,-0.7600,9.7000,1.7600
105450.0,-0.7600,9.7000,1.7600
105500.0,-0.8000,9.7200,1.7600
105550.0,-0.6900,9.6600,1.7600
105600.0,-0.5700,9.7000,1.7600
105650.0,-0.5700,9.6600,1.7600
105700.0,-0.6100,9.7000,1.8000
105750.0,-0.6500,9.6600,1.8000
105800.0,-0.6500,9.7000,1.8000
105850.0,-0.6500,9.7000,1.8000
105900.0,-0.6100,9.6600,1.7600
105950.0,-0.5700,9.7000,1.7300
106000.0,-0.5700,9.7000,1.8000
106050.0,-0.6100,9.6600,1.7300
106100.0,-0.6900,9.6600,1.7600
106150.0,-0.7200,9.6600,1.7600
106200.0,-0.7200,9.7200,1.8400
106250.0,-0.7600,9.7200,1.8400
106300.0,-0.8000,9.6600,1.7300
106350.0,-0.8000,9.6200,1.6900
106400.0,-0.7200,9.6600,1.7600
106450.0,-0.6900,9.7000,1.8000
106500.0,-0.6900,9.6600,1.8400
106550.0,-0.7200,9.7200,1.8400
106600.0,-0.6900,9.6600,1.8400
106650.0,-0.6900,9.6600,1.8000
106700.0,-0.7200,9.7000,1.8000
106750.0,-0.6900,9.7000,1.8000
106800.0,-0.6500,9.6200,1.6900
106850.0,-0.6100,9.6600,1.7600
106900.0,-0.5700,9.7000,1.7600
106950.0,-0.5700,9.6600,1.8000
107000.0,-0.5300,9.6600,1.8800
107050.0,-0.6100,9.6600,1.8400
107100.0,-0.6500,9.7000,1.8400
107150.0,-0.5700,9.6600,1.8000
107200.0,-0.5000,9.6600,1.8800
107250.0,-0.4600,9.6600,1.8800
107300.0,-0.5000,9.6200,1.9500
107350.0,-0.6100,9.6600,1.8800
107400.0,-0.6500,9.7000,1.8400
107450.0,-0.6500,9.6200,1.7600
107500.0,-0.5300,9.7200,1.8000
107550.0,-0.5300,9.6600,1.7300
107600.0,-0.5700,9.5800,1.7600
107650.0,-0.6900,9.7000,1.8800
107700.0,-0.6500,9.6600,1.8800
107750.0,-0.6500,9.7000,1.7600
107800.0,-0.6900,9.7000,1.8000
107850.0,-0.6500,9.7000,1.7600
107900.0,-0.5700,9.6600,1.7600
107950.0,-0.6900,9.6200,1.8800
108000.0,-0.7200,9.7000,1.9200
108050.0,-0.7200,9.7200,1.9200
108100.0,-0.6500,9.7000,1.9200
108150.0,-0.5700,9.6600,1.8400
108200.0,-0.4200,9.7000,1.8400
108250.0,-0.4600,9.6600,1.8000
108300.0,-0.5700,9.5800,1.7300
108350.0,-0.6500,9.7000,1.8800
108400.0,-0.6500,9.6600,1.8000
108450.0,-0.5000,9.6200,1.8400
108500.0,-0.4200,9.7200,1.9500
108550.0,-0.2300,9.5800,1.8800
108600.0,-0.3400,9.6200,1.9500
108650.0,-0.5000,9.6600,1.8800
108700.0,-0.7200,9.7200,1.9200
108750.0,-0.7200,9.6200,1.8400
108800.0,-0.5300,9.6200,1.8000
108850.0,-0.3000,9.5800,1.8400
108900.0,-0.3400,9.8100,1.8800
108950.0,-0.2300,9.7200,1.7300
109000.0,-0.0400,9.3400,1.4600
109050.0,0.0400,9.5800,1.5000
109100.0,0.0000,9.8100,1.7300
109150.0,-0.1500,9.7700,1.8000
109200.0,0.3400,9.5100,0.7200
109250.0,-0.6900,9.9600,0.8400
109300.0,-0.8400,9.9200,0.8400
109350.0,-2.1800,10.4200,1.1800
109400.0,-1.7300,10.0400,1.8400
109450.0,-2.0300,9.8500,0.3400
109500.0,-1.5000,10.7300,0.4600
109550.0,0.2700,9.8900,-0.2300
109600.0,0.3400,9.7000,0.0000
109650.0,0.0800,9.8900,0.0800
109700.0,0.0800,9.8900,-0.3800
109750.0,0.4600,10.0400,-0.3800
109800.0,0.6900,10.0000,-0.0400
109850.0,0.1900,9.9200,-0.9100
109900.0,-0.3800,9.9600,-0.3000
109950.0,-0.3800,10.1500,-0.1500
110000.0,0.0000,10.0000,-0.5700
110050.0,0.5700,9.9200,-1.3800
110100.0,-0.0400,9.9200,-0.6500
110150.0,0.5300,9.8500,-0.8000
110200.0,-0.0400,9.5100,-1.1400
110250.0,-1.1200,9.8100,-0.6100
110300.0,-1.3300,9.8100,-1.0800
110350.0,-1.9200,10.1500,-0.5000
110400.0,-3.2100,10.7300,0.6100
110450.0,-3.7600,10.4600,0.9500
110500.0,-2.1400,9.4700,-0.9900
110550.0,-3.1700,9.2800,-0.4600
110600.0,-2.4900,9.4300,-0.6500
110650.0,-2.2200,9.7000,-0.4200
110700.0,-2.2600,9.7000,-0.2700
110750.0,-2.3400,9.6600,-0.0800
110800.0,-2.5600,9.5800,-0.4600
110850.0,-3.3000,9.6200,-0.3800
110900.0,-2.6400,9.0800,-0.1900
110950.0,-2.7500,9.5800,0.9500
111000.0,-2.6400,9.8100,1.0400
111050.0,-2.0700,9.9600,0.8000
111100.0,-2.1100,10.0400,0.9900
111150.0,-0.0400,10.0400,0.5300
111200.0,-5.1300,8.1600,1.3100
111250.0,-5.0500,8.1600,1.3100
111300.0,-5.4100,8.1600,1.3800
111350.0,-5.4800,8.1600,1.3100
111400.0,-5.3300,8.1600,1.1800
111450.0,-5.2800,8.1200,1.1800
111500.0,-5.1800,8.1200,1.2300
111550.0,-5.3300,8.1600,1.3300
111600.0,-5.3700,8.1200,1.3300
111650.0,-5.3300,8.1600,1.3300
111700.0,-5.1300,8.2000,1.3800
111750.0,-5.1300,8.2000,1.3800
111800.0,-5.2200,8.1600,1.3300
111850.0,-5.3700,8.0800,1.2700
111900.0,-5.2200,8.1600,1.3100
111950.0,-5.1300,8.1600,1.3100
112000.0,-5.2400,8.2000,1.3300
112050.0,-5.2400,8.2000,1.4200
112100.0,-5.2400,8.2000,1.3800
112150.0,-5.1800,8.1200,1.3300
112200.0,-5.1800,8.1200,1.3300
112250.0,-5.3300,8.1600,1.2700
112300.0,-5.2200,8.1600,1.2700
112350.0,-5.2200,8.1600,1.1800
112400.0,-5.2200,8.1600,1.1800
112450.0,-5.2800,8.1600,1.1800
112500.0,-5.2800,8.1200,1.2300
112550.0,-5.2800,8.1600,1.2700
112600.0,-5.2400,8.2000,1.3300
112650.0,-5.2800,8.1600,1.3300
112700.0,-5.2200,8.0800,1.3100
112750.0,-5.3300,8.1600,1.2300
112800.0,-5.2400,8.1200,1.3100
112850.0,-5.3300,8.1200,1.2700
112900.0,-5.3300,8.0800,1.2700
112950.0,-5.3700,8.1200,1.3100
113000.0,-5.3300,8.1200,1.3100
113050.0,-5.2400,8.1600,1.3100
113100.0,-5.3300,8.1200,1.3100
113150.0,-5.3300,8.1600,1.3100
113200.0,-5.2200,8.1200,1.2700
113250.0,-5.1800,8.1600,1.3100
113300.0,-5.2400,8.1600,1.3800
113350.0,-5.2400,8.1600,1.3100
113400.0,-5.2800,8.0800,1.2700
113450.0,-5.2800,8.1200,1.2700
113500.0,-5.2200,8.1200,1.2700
113550.0,-5.1300,8.2000,1.3800
113600.0,-5.2400,8.1600,1.3300
113650.0,-5.2400,8.1600,1.4200
113700.0,-5.2400,8.1600,1.4200
113750.0,-5.2200,8.1600,1.3800
113800.0,-5.2400,8.1600,1.3300
113850.0,-5.2800,8.1200,1.3300
113900.0,-5.3300,8.0100,1.3100
113950.0,-5.3700,8.0800,1.3300
114000.0,-5.3300,8.0800,1.3800
114050.0,-5.2400,8.1200,1.4200
114100.0,-5.2200,8.2000,1.3800
114150.0,-5.3300,8.1600,1.3800
114200.0,-5.2800,8.1200,1.3300
114250.0,-5.2200,8.1200,1.3300
114300.0,-5.2400,8.1200,1.3800
114350.0,-5.2200,8.1200,1.4200
114400.0,-5.3300,8.2000,1.4200
114450.0,-5.1800,8.1600,1.3800
114500.0,-5.2400,8.1600,1.3300
114550.0,-5.2400,8.1600,1.4200
114600.0,-5.2800,8.1200,1.3300
114650.0,-5.3300,8.0800,1.3100
114700.0,-5.2800,8.1200,1.3800
114750.0,-5.2400,8.1200,1.3800
114800.0,-5.2400,8.1600,1.3300
114850.0,-5.3300,8.1200,1.3300
114900.0,-5.4100,8.0800,1.3100
114950.0,-5.2800,8.1200,1.3800
115000.0,-5.2800,8.1200,1.3800
115050.0,-5.2200,8.1600,1.4200
115100.0,-5.2400,8.1600,1.4600
115150.0,-5.2200,8.1600,1.5000
115200.0,-5.2400,8.1200,1.3800
115250.0,-5.2800,8.0800,1.3800
115300.0,-5.2800,8.0800,1.3300
115350.0,-5.2400,8.2000,1.3800
115400.0,-5.1800,8.2000,1.4200
115450.0,-5.2800,8.1200,1.3100
115500.0,-5.3300,8.1600,1.3800
115550.0,-5.2400,8.1200,1.3800
115600.0,-5.2400,8.1600,1.3300
115650.0,-5.1300,8.2000,1.3800
115700.0,-5.2200,8.2000,1.3300
115750.0,-5.2200,8.2000,1.3300
115800.0,-5.2400,8.1600,1.3300
115850.0,-5.1300,8.2000,1.3100
115900.0,-5.1300,8.2000,1.3300
115950.0,-5.1800,8.2000,1.4200
116000.0,-5.2400,8.2000,1.3800
116050.0,-5.2400,8.1600,1.3100
116100.0,-5.2400,8.1200,1.3100
116150.0,-5.1800,8.1600,1.3100
116200.0,-5.2400,8.2400,1.3800
116250.0,-5.2400,8.0800,1.2300
116300.0,-5.2400,8.1600,1.1800
116350.0,-5.2200,8.1600,1.2700
116400.0,-5.3300,8.1600,1.3100
116450.0,-5.2200,8.2000,1.4200
116500.0,-5.2400,8.2000,1.2700
116550.0,-5.2200,8.0800,1.2300
116600.0,-5.2800,8.2000,1.2700
116650.0,-5.2800,8.0800,1.1200
116700.0,-5.2800,8.2000,1.3300
116750.0,-5.2400,8.2800,1.4200
116800.0,-5.3300,8.2000,1.2700
116850.0,-5.4100,8.1200,1.1400
116900.0,-5.2800,8.0800,1.1200
116950.0,-5.1300,8.2000,1.2300
117000.0,-5.2800,8.2400,1.2700
117050.0,-5.0100,8.2400,1.2700
117100.0,-5.0100,8.2800,1.4600
117150.0,-5.2400,8.1600,1.3100
117200.0,-5.2200,8.1200,1.4200
117250.0,-5.3300,8.2000,1.3100
117300.0,-5.2200,8.2400,1.3800
117350.0,-5.2200,8.2000,1.1800
117400.0,-5.1800,8.1200,1.2300
117450.0,-5.4300,8.0800,1.1200
117500.0,-5.2800,8.3500,1.6100
117550.0,-4.9900,8.3500,1.3800
117600.0,-5.1300,8.3500,1.4200
117650.0,-5.3300,8.1200,1.3100
117700.0,-5.3300,8.0800,1.1800
117750.0,-5.1300,8.1600,1.3800
117800.0,-5.0500,8.2000,1.4200
117850.0,-5.1800,8.2000,1.5700
117900.0,-5.0900,8.1600,1.4600
117950.0,-5.1300,8.1200,1.5300
118000.0,-5.1800,8.1200,1.5300
118050.0,-5.1800,8.2400,1.4200
118100.0,-5.2400,8.1600,1.4600
118150.0,-5.0900,8.2000,1.5700
118200.0,-5.2200,8.1600,1.3300
118250.0,-5.1800,8.1600,1.2700
118300.0,-5.2800,8.1200,1.3800
118350.0,-5.0500,8.2400,1.3800
118400.0,-5.0500,8.2000,1.3300
118450.0,-5.1300,8.2400,1.3300
118500.0,-5.1300,8.2400,1.3800
118550.0,-5.0900,8.2400,1.3300
118600.0,-5.2200,8.2000,1.3300
118650.0,-5.0900,8.2800,1.5000
118700.0,-5.2200,8.2400,1.3300
118750.0,-5.1300,8.2000,1.4600
118800.0,-5.0500,8.2400,1.3300
118850.0,-5.0500,8.2000,1.3800
118900.0,-5.1300,8.2000,1.3300
118950.0,-5.2400,8.2000,1.3100
119000.0,-5.1300,8.2400,1.3300
119050.0,-5.1300,8.2000,1.3100
119100.0,-5.2200,8.1600,1.2700
119150.0,-5.1800,8.1600,1.3300
119200.0,-5.1800,8.2000,1.3800
119250.0,-5.2200,8.1600,1.2700
119300.0,-5.1800,8.2000,1.3100
119350.0,-5.2200,8.1600,1.3100
119400.0,-5.0900,8.2800,1.4200
119450.0,-5.0900,8.2400,1.1800
119500.0,-5.0900,8.1200,1.1200
119550.0,-5.1800,8.1200,1.1200
119600.0,-5.1800,8.1200,1.1200
119650.0,-5.1300,8.1600,1.2700
119700.0,-5.1300,8.2400,1.4600
119750.0,-5.1300,8.2000,1.3800
119800.0,-5.2400,8.2400,1.3800
119850.0,-5.1300,8.2000,1.3300
119900.0,-5.2400,8.2000,1.2300
119950.0,-5.2800,8.2000,1.2300
120000.0,-5.1800,8.2400,1.3100
120050.0,-5.2200,8.1600,1.1800
120100.0,-5.2400,8.1600,1.1800
120150.0,-5.2200,8.1600,1.0800
120200.0,-5.3300,8.2000,1.1800
120250.0,-5.2200,8.2000,1.2700
120300.0,-5.2800,8.2400,1.2300
120350.0,-5.2200,8.2000,1.2700
120400.0,-5.2400,8.1600,1.2300
120450.0,-5.2400,8.1600,1.1800
120500.0,-5.0900,8.2400,1.3800
120550.0,-5.0900,8.2400,1.4200
120600.0,-5.0900,8.2400,1.5000
120650.0,-5.2200,8.2000,1.3800
